10909343	100	100
29835457	100	100
392913607	100	100
5325280633	100	100
42336478013	100	100
272903119607	100	100
11683458677563	100	100
51790308404911	100	100
115137038087959	100	100
8335465900089539	100	100
10380088039872631	100	100
253422413591685001	100	100
1160633764479964633	100	100
31625125947164338313	100	100
454367322351811534933	100	100
4500000514520012390279	100	100
